AL, 14, 2019101106, 01, CARQ, -24, 377N,  685W,  50,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 14, 2019101106, 01, CARQ, -18, 380N,  687W,  50,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 14, 2019101106, 01, CARQ, -12, 381N,  685W,  50,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   9,   3,     INVEST,  , 
AL, 14, 2019101106, 01, CARQ,  -6, 385N,  686W,  50,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 14, 2019101106, 01, CARQ,   0, 384N,  687W,  50,  997, DB,  34, NEQ,  420,    0,    0,  300, 1009,  150, 120,   0,   0,   L,   0,   X,   0,   1,     INVEST, D, 
AL, 14, 2019101106, 01, CARQ,   0, 384N,  687W,  50,  997, DB,  50, NEQ,    0,    0,    0,    0, 1009,  150, 120,   0,   0,   L,   0,   X,   0,   1,     INVEST, D, 
AL, 14, 2019101106, 01, CARQ,   0, 384N,  687W,  50,  997, DB,  64, NEQ,    0,    0,    0,    0, 1009,  150, 120,   0,   0,   L,   0,   X,   0,   1,     INVEST, D, 
AL, 14, 2019101106, 03, CLP5,  12, 386N,  683W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, CLP5,  24, 392N,  675W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, CLP5,  36, 397N,  662W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, CLP5,  48, 406N,  645W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, CLP5,  60, 408N,  624W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, CLP5,  72, 409N,  601W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, CLP5,  84, 411N,  585W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, CLP5,  96, 422N,  568W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, CLP5, 108, 430N,  555W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, CLP5, 120, 432N,  546W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, DSHP,   0, 384N,  686W,  50,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, DSHP,  12, 388N,  688W,  49,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, DSHP,  24, 391N,  685W,  47,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, DSHP,  36, 397N,  665W,  44,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, DSHP,  48, 405N,  626W,  37,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, DSHP,  60, 417N,  570W,  30,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, DSHP,  72, 426N,  495W,  25,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, DSHP,  84, 424N,  395W,  23,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, DSHP,  96, 411N,  288W,  22,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, DSHP, 108, 398N,  197W,  24,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, DSHP, 120, 390N,  121W,  23,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, IVCN,   0,   0N,    0W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, IVCN,  12,   0N,    0W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, IVCN,  24,   0N,    0W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, IVCN,  36,   0N,    0W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, IVCN,  48,   0N,    0W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, IVCN,  60,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, IVCN,  72,   0N,    0W,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, IVCN,  84,   0N,    0W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, IVCN,  96,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, IVCN, 108,   0N,    0W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, IVCN, 120,   0N,    0W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, LGEM,   0, 384N,  686W,  50,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, LGEM,  12, 388N,  688W,  48,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, LGEM,  24, 391N,  685W,  45,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, LGEM,  36, 397N,  665W,  44,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, LGEM,  48, 405N,  626W,  42,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, LGEM,  60, 417N,  570W,  40,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, LGEM,  72, 426N,  495W,  40,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, LGEM,  84, 424N,  395W,  44,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, LGEM,  96, 411N,  288W,  48,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, LGEM, 108, 398N,  197W,  52,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, LGEM, 120, 390N,  121W,  52,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, OCD5,   0, 384N,  687W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, OCD5,  12, 386N,  683W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, OCD5,  24, 392N,  675W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, OCD5,  36, 397N,  662W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, OCD5,  48, 406N,  645W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, OCD5,  60, 408N,  624W,  62,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, OCD5,  72, 409N,  601W,  64,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, OCD5,  84, 411N,  585W,  66,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, OCD5,  96, 422N,  568W,  67,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, OCD5, 108, 430N,  555W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, OCD5, 120, 432N,  546W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHF5,   0,   0N,    0W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHF5,  12,   0N,    0W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHF5,  24,   0N,    0W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHF5,  36,   0N,    0W,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHF5,  48,   0N,    0W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHF5,  60,   0N,    0W,  62,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHF5,  72,   0N,    0W,  64,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHF5,  84,   0N,    0W,  66,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHF5,  96,   0N,    0W,  67,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHF5, 108,   0N,    0W,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHF5, 120,   0N,    0W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHIP,   0, 384N,  686W,  50,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHIP,  12, 388N,  688W,  49,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHIP,  24, 391N,  685W,  47,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHIP,  36, 397N,  665W,  44,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHIP,  48, 405N,  626W,  37,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHIP,  60, 417N,  570W,  30,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHIP,  72, 426N,  495W,  25,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHIP,  84, 424N,  395W,  23,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHIP,  96, 411N,  288W,  22,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHIP, 108, 398N,  197W,  24,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, SHIP, 120, 390N,  121W,  23,    0, EX,   0,    ,    0,    0,    0,    0, 
AL, 14, 2019101106, 03, TABD,   0, 384N,  687W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
