AL, 96, 2019101618, 01, CARQ, -24, 180N,  924W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 96, 2019101618, 01, CARQ, -18, 185N,  933W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 96, 2019101618, 01, CARQ, -12, 190N,  940W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X, 309,   8,     INVEST,  , 
AL, 96, 2019101618, 01, CARQ,  -6, 195N,  946W,  15,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 96, 2019101618, 01, CARQ,   0, 200N,  951W,  20, 1009, DB,  34, NEQ,    0,    0,    0,    0, 1011,  100,  90,   0,   0,   L,   0,   X, 310,   8,     INVEST, S, 
AL, 96, 2019101618, 01, CARQ,   0, 200N,  951W,  20, 1009, DB,  50, NEQ,    0,    0,    0,    0, 1011,  100,  90,   0,   0,   L,   0,   X, 310,   8,     INVEST, S, 
AL, 96, 2019101618, 01, CARQ,   0, 200N,  951W,  20, 1009, DB,  64, NEQ,    0,    0,    0,    0, 1011,  100,  90,   0,   0,   L,   0,   X, 310,   8,     INVEST, S, 
AL, 96, 2019101618, 03, AC00,   0, 193N,  954W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2019101618, 03, AEMN,   0, 193N,  953W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2019101618, 03, AP01,   0, 191N,  953W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2019101618, 03, AP02,   0, 193N,  954W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2019101618, 03, AP03,   0, 194N,  952W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2019101618, 03, AP03,   6, 196N,  958W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2019101618, 03, AP03,  12, 211N,  959W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2019101618, 03, AP03,  18, 224N,  959W,  33, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2019101618, 03, AP03,  24, 237N,  950W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2019101618, 03, AP03,  30, 240N,  941W,  26, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2019101618, 03, AP03,  36, 246N,  929W,  27, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2019101618, 03, AP03,  42, 266N,  906W,  35, 1002, XX,  34, NEQ,  121,   93,    0,    0, 
AL, 96, 2019101618, 03, AP03,  48, 284N,  882W,  42,  997, XX,  34, NEQ,  134,  206,   75,   72, 
AL, 96, 2019101618, 03, AP03,  54, 292N,  869W,  42,  995, XX,  34, NEQ,  152,  164,   73,   60, 
AL, 96, 2019101618, 03, AP03,  60, 299N,  857W,  34,  995, XX,  34, NEQ,    0,   85,    0,    0, 
AL, 96, 2019101618, 03, AP03,  66, 308N,  846W,  31,  996, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2019101618, 03, AP03,  72, 314N,  834W,  30, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2019101618, 03, AP03,  78, 322N,  813W,  29, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2019101618, 03, AP03,  84, 335N,  792W,  31, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2019101618, 03, AP03,  90, 352N,  768W,  32, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2019101618, 03, AP03,  96, 365N,  745W,  40,  999, XX,  34, NEQ,  120,  125,   53,   92, 
AL, 96, 2019101618, 03, AP03, 102, 371N,  725W,  40, 1000, XX,  34, NEQ,  121,  119,  159,   79, 
AL, 96, 2019101618, 03, AP03, 108, 367N,  703W,  38, 1000, XX,  34, NEQ,    0,    0,  154,  119, 
AL, 96, 2019101618, 03, AP03, 114, 377N,  678W,  37, 1003, XX,  34, NEQ,    0,    0,  182,  129, 
AL, 96, 2019101618, 03, AP03, 120, 380N,  666W,  38,  999, XX,  34, NEQ,    0,  119,  116,  126, 
AL, 96, 2019101618, 03, AP03, 126, 365N,  663W,  40, 1000, XX,  34, NEQ,  148,    0,    0,  122, 
AL, 96, 2019101618, 03, AP03, 132, 351N,  661W,  30, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 96, 2019101618, 03, AP03, 138, 346N,  661W,  29, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
